PlaceName,PlaceFIPS,TractFIPS,Place_TractID,Population2010,ARTHRITIS_CrudePrev,BINGE_CrudePrev,BPHIGH_CrudePrev,OBESITY_CrudePrev,DIABETES_CrudePrev,CHD_CrudePrev,KIDNEY_CrudePrev,PHLTH_CrudePrev,STROKE_CrudePrev,TEETHLOST_CrudePrev,Health_Score,CountyFIPS,index,FIPS,State,County,LACCESS_POP10,LACCESS_POP15,PCH_LACCESS_POP_10_15,PCT_LACCESS_POP10,PCT_LACCESS_POP15,LACCESS_LOWI10,LACCESS_LOWI15,PCH_LACCESS_LOWI_10_15,PCT_LACCESS_LOWI10,PCT_LACCESS_LOWI15,LACCESS_HHNV10,LACCESS_HHNV15,PCH_LACCESS_HHNV_10_15,PCT_LACCESS_HHNV10,PCT_LACCESS_HHNV15,LACCESS_SNAP15,PCT_LACCESS_SNAP15,LACCESS_CHILD10,LACCESS_CHILD15,LACCESS_CHILD_10_15,PCT_LACCESS_CHILD10,PCT_LACCESS_CHILD15,LACCESS_SENIORS10,LACCESS_SENIORS15,PCH_LACCESS_SENIORS_10_15,PCT_LACCESS_SENIORS10,PCT_LACCESS_SENIORS15,LACCESS_WHITE15,PCT_LACCESS_WHITE15,LACCESS_BLACK15,PCT_LACCESS_BLACK15,LACCESS_HISP15,PCT_LACCESS_HISP15,LACCESS_NHASIAN15,PCT_LACCESS_NHASIAN15,LACCESS_NHNA15,PCT_LACCESS_NHNA15,LACCESS_NHPI15,PCT_LACCESS_NHPI15,LACCESS_MULTIR15,PCT_LACCESS_MULTIR15,Access_Score,Overall_Score
McKinney,4845744,48085030517,4845744-48085030517,5879,0.2035714285714286,0.4745762711864406,0.25846153846153846,0.3755102040816326,0.1214470284237726,0.061971830985915494,0.08620689655172414,0.11920529801324502,0.05208333333333334,0.046125461254612546,0.19269356704402565,48457,2751,48457,TX,Tyler,11685.6501563533,11662.3577680909,-0.19932470980004724,53.6876328050781,53.580620086790866,5058.94995341429,4104.35165102441,-18.869494878984135,23.24244212723647,18.85671070028673,346.187648698091,328.450427746077,-5.123585725463743,4.323562491546035,4.102041060897677,635.744928444461,7.939864224359448,2209.44050879482,2204.38415089308,-0.22885241225607442,10.150879852957916,10.127649319549205,1852.29835922827,1849.27859989663,-0.16302769565147823,8.51005402567431,8.496180280697557,9728.01035734897,44.693606346361165,930.447310948289,4.2747740096861575,980.031023810835,4.502577523710535,12.3831922057507,0.056892365183086914,61.8616886795155,0.28421248129888593,0.0,0.0,929.655179851693,4.271134704822627,0.49814500755188157,0.3759644313487392
McKinney,4845744,48085030513,4845744-48085030513,3670,0.19285714285714284,0.48184019370460035,0.2507692307692308,0.36530612244897953,0.12403100775193797,0.061971830985915494,0.07758620689655174,0.13245033112582782,0.05729166666666667,0.059040590405904064,0.19056717123042238,48457,2751,48457,TX,Tyler,11685.6501563533,11662.3577680909,-0.19932470980004724,53.6876328050781,53.580620086790866,5058.94995341429,4104.35165102441,-18.869494878984135,23.24244212723647,18.85671070028673,346.187648698091,328.450427746077,-5.123585725463743,4.323562491546035,4.102041060897677,635.744928444461,7.939864224359448,2209.44050879482,2204.38415089308,-0.22885241225607442,10.150879852957916,10.127649319549205,1852.29835922827,1849.27859989663,-0.16302769565147823,8.51005402567431,8.496180280697557,9728.01035734897,44.693606346361165,930.447310948289,4.2747740096861575,980.031023810835,4.502577523710535,12.3831922057507,0.056892365183086914,61.8616886795155,0.28421248129888593,0.0,0.0,929.655179851693,4.271134704822627,0.49814500755188157,0.3751138730232979
Richmond,5167000,51760041300,5167000-51760041300,3100,0.39107142857142857,0.3220338983050847,0.5323076923076923,0.5836734693877551,0.4082687338501292,0.1859154929577465,0.31034482758620685,0.3973509933774834,0.2604166666666667,0.45018450184501846,0.4141795757649222,51670,2932,51670,VA,Hopewell,6541.19696373516,8232.64107808428,25.858327210243026,28.95488010152344,36.44212774150892,2656.49749310163,2913.32652137286,9.667956733938636,11.759096512335134,12.89596087544978,283.50326265468,296.622821962177,4.627657256797513,3.10552374471114,3.2492367396448354,594.518235067282,6.512413572869778,1501.1633364679,1851.42193840181,23.33247778073479,6.644961871842327,8.195396124128235,1046.98368659636,1370.59067820194,30.908503709125977,4.634516783658802,6.066976575636049,5495.13810312328,24.32445709850507,2121.63528515059,9.391506729009738,540.155224380549,2.3910195404388874,80.1793912814974,0.3549174064074074,37.815969408286,0.1673939595780886,8.56740245953551,0.03792396290352578,489.304924769967,2.1659285767339513,0.3459141890922325,0.37322034376130836
Richmond,5167000,51760010600,5167000-51760010600,1978,0.4303571428571428,0.3196125907990314,0.5953846153846154,0.5653061224489795,0.4108527131782945,0.19154929577464788,0.2844827586206896,0.3410596026490066,0.24479166666666669,0.29704797047970477,0.4136837401912804,51670,2932,51670,VA,Hopewell,6541.19696373516,8232.64107808428,25.858327210243026,28.95488010152344,36.44212774150892,2656.49749310163,2913.32652137286,9.667956733938636,11.759096512335134,12.89596087544978,283.50326265468,296.622821962177,4.627657256797513,3.10552374471114,3.2492367396448354,594.518235067282,6.512413572869778,1501.1633364679,1851.42193840181,23.33247778073479,6.644961871842327,8.195396124128235,1046.98368659636,1370.59067820194,30.908503709125977,4.634516783658802,6.066976575636049,5495.13810312328,24.32445709850507,2121.63528515059,9.391506729009738,540.155224380549,2.3910195404388874,80.1793912814974,0.3549174064074074,37.815969408286,0.1673939595780886,8.56740245953551,0.03792396290352578,489.304924769967,2.1659285767339513,0.3459141890922325,0.37302200953185166
Richmond,5167000,51760060900,5167000-51760060900,1311,0.37857142857142856,0.35593220338983045,0.49076923076923085,0.6163265306122447,0.38759689922480617,0.2056338028169014,0.2844827586206896,0.509933774834437,0.234375,0.455719557195572,0.41340417270849356,51670,2932,51670,VA,Hopewell,6541.19696373516,8232.64107808428,25.858327210243026,28.95488010152344,36.44212774150892,2656.49749310163,2913.32652137286,9.667956733938636,11.759096512335134,12.89596087544978,283.50326265468,296.622821962177,4.627657256797513,3.10552374471114,3.2492367396448354,594.518235067282,6.512413572869778,1501.1633364679,1851.42193840181,23.33247778073479,6.644961871842327,8.195396124128235,1046.98368659636,1370.59067820194,30.908503709125977,4.634516783658802,6.066976575636049,5495.13810312328,24.32445709850507,2121.63528515059,9.391506729009738,540.155224380549,2.3910195404388874,80.1793912814974,0.3549174064074074,37.815969408286,0.1673939595780886,8.56740245953551,0.03792396290352578,489.304924769967,2.1659285767339513,0.3459141890922325,0.3729101825387369
McAllen,4845384,48215021100,4845384-48215021100,3171,0.4071428571428571,0.2179176755447942,0.5800000000000001,0.8142857142857142,0.6304909560723514,0.3126760563380282,0.44827586206896547,0.6589403973509933,0.2864583333333333,0.38929889298892983,0.5601913133446845,48453,2749,48453,TX,Travis,296490.836608368,268244.499899731,-9.526883539388194,28.946663914292575,26.188948954639812,81836.1986303568,73665.1960794309,-9.984582235830905,7.98974081248004,7.191998570628225,5506.87895462365,4793.67846681496,-12.951083430113844,1.3615150196737065,1.1851840735622339,8252.06174837588,2.0402311556631023,79902.4825208708,72977.1917219738,-8.66717851612195,7.800950389925157,7.124828093676232,23047.420350377,20866.5501893338,-9.462534756118709,2.2501401345331193,2.0372198422415466,186915.590077906,18.248735199440965,24053.1005231823,2.3483255837040673,79017.976291308,7.714595260538572,18601.335836704,1.8160649515559433,1978.14432855669,0.19312798907282774,213.388715700177,0.020833329984611126,36482.9406134037,3.561861919989895,0.24710453707687643,0.37233924758399967
Richmond,5167000,51760070801,5167000-51760070801,7291,0.3678571428571428,0.3292978208232445,0.5123076923076924,0.6612244897959183,0.3772609819121447,0.16619718309859158,0.2586206896551724,0.4271523178807947,0.21354166666666669,0.4391143911439115,0.4092492333876349,51670,2932,51670,VA,Hopewell,6541.19696373516,8232.64107808428,25.858327210243026,28.95488010152344,36.44212774150892,2656.49749310163,2913.32652137286,9.667956733938636,11.759096512335134,12.89596087544978,283.50326265468,296.622821962177,4.627657256797513,3.10552374471114,3.2492367396448354,594.518235067282,6.512413572869778,1501.1633364679,1851.42193840181,23.33247778073479,6.644961871842327,8.195396124128235,1046.98368659636,1370.59067820194,30.908503709125977,4.634516783658802,6.066976575636049,5495.13810312328,24.32445709850507,2121.63528515059,9.391506729009738,540.155224380549,2.3910195404388874,80.1793912814974,0.3549174064074074,37.815969408286,0.1673939595780886,8.56740245953551,0.03792396290352578,489.304924769967,2.1659285767339513,0.3459141890922325,0.37124820681039344
